Flow_Hash,Total Fwd Packets,Flow Duration,Flow IAT Mean,Packet Length Std,Label
f4b3a9da8f620545245b36b8e5d8d697e6ec38cbff4bfbb2b100e54b49cac23f,19,117567015,3457853.5,500.97906,Benign
445c7989e9f9db18bb88ddb420602249280e40c04a01c45aec17bc8b4b4b0279,2,2,2.0,0.0,DDoS_Attack
762f2bb769c92909d1495e86ffacb94dc8abfa991083a186d14e5cb9b9665a60,1,205,205.0,0.0,Benign
8960ec39c1113ec0f08a3d5028c5ee913bd6b28decb3a413c0dec426b8911593,3,5891359,1963786.4,3.2863352,Benign
bcf9dc9c93c4cd07a316f463ba76b1b93400cae1425fedb1ec832fae16f5c55e,2,85,28.333334,0.0,DDoS_Attack
e66bdfc1ba437da254ffeff6ad89d645b7572371cdbea31dd5618ec3818ba551,1,30930,30930.0,9.237604,Benign
f307e8bcc79d6506223d5f80446af2c0cb5d58d5149a97233831bc0976c1836b,2,897,299.0,70.10849,Benign
a222f272f304e8e0bbaf21cd3cec07ef63177efe9d0847f7da9c8ffb3046141d,6,216076,43215.2,33.617596,DDoS_Attack
b2228428cfae638591072c1ebe9476b1a0eb6789c335eb31b22f450953439b31,12,53296189,2805062.5,0.0,DDoS_Attack
09f1e31618454548fbebbaa960baddb28401f51b1e473a08548ad66b53ff1744,7,64132700,8016587.5,18.863544,Benign
1ea312acc848f1d4b883528cc9941f825705ab2b6fb3ba4ed69289fc68926923,1,60545,60545.0,86.60254,Benign
6aed81812b9234d2cc5fb5b07c7b52ee0659b11b52d4b527b3c7b11400aa3b96,2,1,1.0,0.0,DDoS_Attack
41b8bca82321e4d00503de53bbce09a78ccaa63e691e184dd9ee8f855a62df91,12,62486724,4806671.0,0.0,DDoS_Attack
1cb5bae155182615ecd7ec8206f8a1865120d806bf08aed5c3611a3226376238,14,58906880,2561168.8,0.0,DDoS_Attack
b555a6bc2db0cfcbc5b9c2e636eeeaa17763e0527545fa6975f583debc62e43d,5,11043038,1227004.2,502.9611,Benign
920d7695295a6c8638fc573dc2fd119f5f95236de792f9cf77969c220d5101ff,8,38336448,4259605.5,0.0,DDoS_Attack
d028ed63bffb34b03fccdeead6028a6cf42a7a5327815cb0ec56d790d88b7f68,1,68,68.0,0.0,Benign
c802964cf9f081b9bbf3c64a1a5859b75527007eee4a9cbf51d8ff136f346837,16,70958328,3378968.0,0.0,DDoS_Attack
e9ac932b525b1a97dc63fdd7b64f56d7e83f0ef51e4f095b22af93eb18b25510,19,10433973,298113.5,553.50073,Benign
80f72e00d9f1b62e8b8bba6182806fbdae09b7189bf526f2dedf21169ba830d0,4,106148,35382.668,21.36118,DDoS_Attack
79e1e3d8271410ee3f675071ac74348da2a0349c71bd51b1e56f666960db6b48,2,59736,19912.0,34.50652,Benign
d6455066b9ff275316ac66aa4dee9a82b4b7d784bb011b972980ecc2db804aab,2,7413586,2471195.2,25.442091,Benign
4f8e537146a16623f1ea39f1ff32403322f8073bfa0c75b13e774234b51ffcb2,1,139851,139851.0,16.165808,Benign
d69ba3475e6b3ae646e376c7719b70d1a35dfecf66dea197d89e506c7f3c8520,2,45,45.0,0.0,DDoS_Attack
acd87a98c35d2e62a95df667548b76bf178cc1dde31a23adca9435e519b2d4f3,1,60530,60530.0,64.66323,Benign
e3226e284058457600e4f6afeb63f40e83a1ae3eec2ca3ac6c767924915f1102,6,215080,43016.0,33.617596,DDoS_Attack
5bbd80f101661b48f5434c7fd87300c1906dc87e38c65aca6b11933a462f955e,2,1,1.0,0.0,DDoS_Attack
9745bfc347e29b57db375821edd84439fbd3f5bc46f12243c95d10cc80c288c6,8,51688073,7384010.5,0.0,DDoS_Attack
b4ce7733587642c06e2c3021339dcecfbeb556abebda313bbfa4e12197010090,2,89,29.666666,0.0,DDoS_Attack
ede0c88288eeb720ca9b16e8171bd4f1cdbb86cb62c0fba7a2c3f4a1d21bd469,2,2,2.0,0.0,DDoS_Attack
455c7b8a40b755bc5bb0a49938c49b38fcad9131f9ab9250d0fd27f2d28b9d7b,2,287,95.666664,55.867702,Benign
2b63250384ac9a4a3f463e819bad8be73a9bc800f114cb15a0ee3312efb40ae2,2,1,1.0,0.0,DDoS_Attack
c18ae82092cbc05427c49ee010131a73c28c82ca686aebc59a07f3e88c91c53e,4,108717,36239.0,21.36118,DDoS_Attack
32a5b6d5f5ee2977565efe9918dbdbf263564648230069f04599455b195c92f1,4,180353,25764.715,67.46192,Benign
9c70955c2d51014eca3441c5b9dc50aa6827b2f7e5eb625600b6b86f44dd9ea1,12,38921707,2048510.9,0.0,DDoS_Attack
c095a7f2b81667f6803b9b50a2574275431a712139789abbe5a0c44d3a512456,8,5740491,382699.4,554.2201,Benign
6d8e84bbdc4e8bb63f50fe35133ecb5604a1f68f2040d63f31861294d087ded9,7,5576331,557633.1,149.83473,Benign
f7f8359f79f440eeb77a9396eb3eafe058b6c9b54181aa1bb076d208af8af129,2,31359,10453.0,44.91325,Benign
a794ab63cae8c38c6129dcce803cbb53f908494ffe120b15cad181195a7846c7,4,109505,36501.668,21.36118,DDoS_Attack
feb9c6c3602e7144e144d607a2ac757dac9dc7b05c88f909fd95d8ee11046621,4,107393,35797.668,32.31563,DDoS_Attack
8b42e944baf4b75dbfb44aa9cd79abc0885205ead00b7de59851173e3b903400,2,25707444,8569148.0,26.57066,Benign
33f9dd4f2fb7327bfe56139118065cc453043b069dd142c024191c6fc7dd08d7,4,109510,36503.332,32.31563,DDoS_Attack
6989c1af68fd54b2b948f7cc115132a94eae279a4ea7768efcf46ead25b60a18,8,47605369,5289485.5,0.0,DDoS_Attack
7f19afd0a805a44762fe2773c5330ea6c750c967bd5a0918412c053d469c20dc,2,30853,10284.333,61.89265,Benign
d8a04c58e98e23fac991bcf53e7a149bf62aa88a3ddce7e310783523321db745,10,62110812,6901201.5,0.0,DDoS_Attack
864aa61541ab80d461b9ce8ada16c66b62ec2349e050d03bfea1c4085ff2fd31,4,1096060,365353.34,0.0,DDoS_Attack
fbc4c27263432ebebcb58a338ab703990d4c52a96d6550bf301156fc471ca16b,1,34,34.0,0.0,Benign
33d215153471d2a237651ba487797358fa60661a2ed3bbc81669233a767ed4de,6,215409,43081.8,33.617596,DDoS_Attack
d993ae6e6abbfe05852d9be43e7838ef4fba91ffafbde93239e0d03cef2468fd,2,34351,34351.0,0.0,Benign
d95fc0e8d80ddf524b859e0c4b29fe3079de14696e6b95985b370b1c42a16b91,4,108934,36311.332,32.31563,DDoS_Attack
29a227fd58de20479f249362e93543cf1573e32abf02a70a0c2710fc1fff350c,2,165,55.0,0.0,Benign
0b85beadb5e60a7eb98e1146ab415cb5964bf4340fa4fca557227b788704e72f,2,1,1.0,0.0,DDoS_Attack
55a34e9a727476880c86e61a307236a7c9d11a81fde6b45aa307b224eb0dfb16,5,184240,20471.111,1105.3202,Benign
af190a8988cc95ffd9ce468c38d3f1f8c734747489be67b6d9ea99087f8ae134,2,201,67.0,27.386127,Benign
d884218e0750b786bbe4e6f1fb31daa941e34ede578b1f4aa480f4884f512488,9,1711359,90071.52,696.51227,Benign
3a4d5f0af2085cedc22382027b359d605f15d5bd0763c9314473e4121a6747c7,2,87,87.0,0.0,DDoS_Attack
9323eca8be9ad92e800efcd8da3476aab9a8324a1208795a0dc9205efc7629e8,2,36444,18222.0,0.0,Benign
cfe91d785910adaf6569d582be60c9fab3818a9218633e1b6bffdc5fd5b4e897,2,2,2.0,0.0,DDoS_Attack
350d907d8b61f126e9069f85b9acc627ce015f8fa29af8d541986adfeaced12f,4,104313,34771.0,21.36118,DDoS_Attack
203a91986530fc662e8f12b3b32c48be8b9379144778a78a4c567e86f31ce3e1,1,59718,59718.0,9.237604,Benign
c0d307dde1bea82036edbb8798531c6d8072f76b471a7fd585db4a4323de8b50,1,91,91.0,0.0,Benign
647d92b9e7f75f2e550d2d39c7667ed3c99ae6ef55b0bbe2c9c01c9e017b4257,4,102995,34331.668,21.36118,DDoS_Attack
2153cc470715407d2779840cb66544a57887fedb4662c9815076262994887411,2,109,36.333332,0.0,DDoS_Attack
383061b1c15dc79a8e4a68a8e1d6ee9419b435851a281ff653e72802a42d6daf,2,49,49.0,0.0,DDoS_Attack
37b86c7443b1be46bc3eebf7664c0493ca51902421e03f234ae7b2856b99a36e,4,31149,6229.8,7.8072004,Benign
19f7971b5f7a651d0f90344647ab502ef206c324414953cf0c20f5c6de934faa,14,10720246,397046.16,702.3581,Benign
19ad0c7d82c8370fa867e3ed7494f35544e1d098961ee935216650771021c7c2,1,60626,60626.0,72.74613,Benign
fff26795ab982ba112dba34deaa393f625d3a0a252b72668ad738c4e743c211b,4,47562457,15854152.0,0.0,DDoS_Attack
9c23ae689d3a4bcf26cb34787848bd887fe6ceffabd8d5542f05e319c4905f94,10,51820437,3986187.5,0.0,DDoS_Attack
cb29691dc520066f2228a9185b04d77cfdcefec4564668b1403479fd38121841,2,55,55.0,0.0,Benign
3f417865ec5bbe0b5268d3f349ecbd8049c93775c64ed2612f5ad48de83ca9db,1,137,137.0,0.0,Benign
02a6a4fc33ea28a3f9fbc0aa64b061e06a164e02dfd70674dd273b0797b8cea5,2,109,36.333332,0.0,DDoS_Attack
aacf22e1cc02e9137e0003004c2c47c75c232e480f418226d113b76a9b856506,4,104865,34955.0,12.969194,Benign
2748ccdab3e91a4500a97190b5d80cf466659bcc02404367db0d95f395c9480f,2,254,84.666664,52.581364,Benign
e0e5710f6a818caae696b04109e26f0c01bd478d05cacb2fb3419a67084789c3,2,206,68.666664,8.763561,Benign
41318a82dff5d967cb4335d13e9d84299c4b28adb8d8e32d6cde0cea6dc720f8,8,48331343,5370149.0,0.0,DDoS_Attack
e04cb4c3290d232987663321c1c7169cb4ba0b4ea597ad409d85ae939935830e,2,30950,10316.667,22.456625,Benign
4f1f5496b9a9d67f6452790f6448f9960facf5a23cf68a82552696343d382f87,2,326,108.666664,96.94689,Benign
4f532ce00244b7a1bbcff9c5b5f78006009b653bc41e6aed656c77183f4b7253,1,73,73.0,0.0,Benign
3845e5e4e49e11e9a2a77cdfd091f43bec99fb3713c70235a21253f6ba3393cd,6,264184,24016.727,533.9844,Benign
b89060c0fad0568741830419c07f49c918ea64a8b111a1dcca0f37e2f6eeebf4,6,216414,43282.8,33.617596,DDoS_Attack
81010158aa914079abfde86cffbad568f0dabc697784153efdce929f02bd9b3f,6,2914906,323878.44,153.68741,Benign
f2fb46acf9b79f78f8227c45435cce804191711e6a9a0f7fdb32f2e9dc71f5af,4,105053,35017.668,32.31563,DDoS_Attack
bad264d1028d3af7406a99681814dbd68c17671924b3529c332ca9dca2b85d46,4,105353,35117.668,32.31563,DDoS_Attack
a0e021b3374a891037c42114bca2290eeb37d11981f3beff10466cefdb4b2145,2,1,1.0,0.0,DDoS_Attack
7cd015b149b165d3fd8591611d173ccb84979f03236561ee71a87ce7481613c1,2,47,47.0,0.0,DDoS_Attack
2951c230b8eacce4e93154854d1a94d18b489de5e8beeb94f6a8931dddff81fd,2,85882454,28627484.0,84.002975,Benign
1c9dfb0e11d1d159d05153245cc27b31e338865d2183c51f0449eb92cb147cf7,2,107,35.666668,0.0,DDoS_Attack
04428215f5cbacf450b9595f1d7a08bd2ec8d1ef3c4ee3896215fd5789fb27c4,4,2430930,810310.0,0.0,DDoS_Attack
481d1b478ba3af4a824455e1fbabeda9e6bd6a074335e7425c95e628a948409c,2,1,1.0,0.0,DDoS_Attack
fd5a3d20b98ff9efe9a7adc65b79df5b4bce9facf7fbc1afc12e00cabbe8fbef,2,2,2.0,21.36196,Benign
8ce4357dec3f22e0be0847f3f070c65e899c8821204d50d8e1e7fd2c08ec3172,1,49,24.5,0.0,Benign
50295c8d17f2f7492bb29bd4a6c1cba0133534e69308c573113dc35c2782600f,10,58241204,4480092.5,0.0,DDoS_Attack
e89aefaaa0da7d638b9a270da19002b275bb335e2e7cd67b2795b8e3e5d43e25,4,108897,36299.0,32.31563,DDoS_Attack
9d02c1ac059901a68d3dd16b5c323983e326d4510d36597e73d2fd1016e24adf,9,457817,22890.85,1061.0194,Benign
baa4ab382840e0d0444b8ed39535de6fba26bf2512780bccac2a44b442f3e8f0,4,106694,35564.668,32.31563,DDoS_Attack
c2de6cab9f14fb8f59b39520cbe5f59e79435a4304ede061e9cee4fadbab39ee,18,61109884,2107237.5,0.0,DDoS_Attack
1debcc497a4e73b05bb861ae699b6f092d126f5f85acca49ff6fd9479cc76367,6,214393,42878.6,33.617596,DDoS_Attack
b6f97e2f2fb290368209b388d9c49757092ba2c17301afbe2bfdd2555ebcc206,10,3260642,171612.73,541.26086,Benign
dfe859e09661136ece069e2094c002771230156ac4646788ba1f415c9a9287ee,1,23866,23866.0,9.237604,Benign
0e4357005ae145edfac4a1af2c74b65c7cf0aef77373a6b860309f7c31221746,12,58000407,3411788.8,0.0,DDoS_Attack
50f40c76ce78871023e0814e57324cefd2c98695cb79555c81025d9df5cc9639,44,38423724,380432.9,907.0141,Benign
541f490bc2d6b86b131be4dd7329fb514a895203d8417661f5d055355f439337,2,179,59.666668,8.763561,Benign
e46a494cc399dc662b326077bea7b3437605a9c2e77f0abfc946e1c7a4538f23,1,74,74.0,0.0,Benign
4ef90bf34a1bc5579540cc6815df55d721348f50561f88734b37268fb7dd7d1d,4,109466,36488.668,32.31563,DDoS_Attack
8222c71c0d441163b87c3d52ca2277179aca15990363deb9721ffb0eadcb3549,6,213797,42759.4,33.617596,DDoS_Attack
9cf6b94c1e6623b59f02a340959177bf28bba43cb71661058534f27710550aea,6,5600387,622265.25,153.68741,Benign
c88a2927ddba0af6120d9013e3a791450d91efc515698a95ce0d7f3e5287e59d,1,23166,23166.0,0.0,Benign
652c75fe81e489e9e25de419f6e85a74778a100d930013d91cb67bf8d64dfabb,4,62333,12466.6,54.650406,Benign
65995cfc891c2f1b514fe74ac49a2c8b81580748c2a34215d5ae6ac1cb6a9537,2,201,100.5,21.36196,Benign
76a2cbf09e8fcbea3d71067ec192edc0a652c1f6953adcb8611ba8083563f8c4,3,5730962,1910320.6,3.2863352,Benign
e785fc4090e0734e05572d07285f6e0dafb8ea622b813c8a272831dc907acc8c,2,220,73.333336,42.72236,Benign
3110369c63b854ac046d2b690fafb785f6861b14e40670ecad2f172e9100d3d6,1,90379,90379.0,53.116226,Benign
de947969a2e1f4b7c48819e04452757d8bbe795dfea2cbdc7aa1b1e44e098f9b,4,109303,36434.332,32.31563,DDoS_Attack
2472d76d47eb1e24896a60960fbcc385c1920411c212edd6502c5b4ff9f25dfb,1,266998,266998.0,0.0,Benign
dc1100a5d8faad48ec85e60f181bf8a11cf82ab2ef52fce8429fe9671d36ab25,12,52707813,3100459.5,0.0,DDoS_Attack
3a78e847efee22fbf8217d683bcabe589ec4bb416029ba5b8dc9512f792e56af,6,38807156,7761431.0,0.0,DDoS_Attack
114989bc9c1f59e415961f3c7861772c45f3a075d2816a2fb5c460a005c355c8,8,55461938,6162437.5,0.0,DDoS_Attack
719e3d9cb06686ba942026e975fff131584b1b5121caac2abbc4a2413edc4227,6,221088,44217.6,33.617596,DDoS_Attack
07d7e552d751642dfa1f9e06b127d820e406ef437c5c8b906a353413c9677d8e,8,50298087,5588676.5,0.0,DDoS_Attack
02ec8caf9fe5009395910aee49fe2623bafa5f4409f7f349be9fdf6d82ca636b,2,133,66.5,19.782146,Benign
fc927502e3d30a11d9e85a458f25abaa610a4b09e5772f621ab2108eee2a0171,2,57,57.0,0.0,DDoS_Attack
fa15ac8769bcf9d6ed45939a22c89085b8ae6f9924a817a36175c086d7855250,2,203,67.666664,27.386127,Benign
19882f65b7dd23d492676431f10a7c42e5ee2e6af2a9300817d939235c56d965,4,6003593,2001197.6,0.0,DDoS_Attack
09fa31056e017f3b2a43de3fae4049144dc67a054a8733f63f2c6a185d37342b,2,105,35.0,0.0,DDoS_Attack
0e95e21eafe8f8785987de3856bc5e70a6bfa972b882d84a79a661b013dd6a01,8,5059759,389212.22,462.92596,Benign
6989792b9e3cd3aa8c56045c37c877684405f89da4246da73341b32a1acb1a9d,1,50,50.0,0.0,Benign
017f340ec9e7b13cc2a34a95dc624e714602f00e6ee0d4ce177280219eeca7fe,2,1056,352.0,27.933851,Benign
7df318d243feaff2a21823e38c286f7b21b4e954ccfc6e4c0de8fdbba8e7ded0,23,1058509,21170.18,1248.5681,Benign
a1af6d0d77fa6b24f3f4dfb23c98e23bf46f4b38476d0c1f0836040f8313be48,2,1,1.0,0.0,DDoS_Attack
dacc5d3b18b58185765920a3408af197875049ab4cbf3597ddaea677a4b9ac67,2,30511,10170.333,33.411076,Benign
367f155127ba73125fbdd1cf8c5f8538d17061a006e34cfa742a5e864398cd77,8,5240806,476436.9,946.33014,Benign
6e2cb08c8b597587c4d5847314db28d9ebee8f185fae6c92ca88d54547b1fd41,2,1,1.0,0.0,DDoS_Attack
3f2f1ead3f4641963727dd259f79c6e451238550e56739200eac165d3301391a,1,50517,50517.0,16.165808,Benign
260a35263c041149ee4d3c381169dadb0f0a679b2d682aacb906f18414c2aca8,16,61266742,2112646.2,556.5143,Benign
944cf7eeae7b03464ac49f50daa22ff46793831013c6b9d7122d8f79833ebef3,2,181,60.333332,70.10849,Benign
e8a0f9ac9ef62302e872ea05a4b864edd467f488ba33230763c16923d8b8c9ec,7,30956840,2814258.2,650.8458,Benign
1896b8085a6f1036f38c1588394459f3181cbcaaebf1716e9613d4f7e7e5ce2b,3,76116,10873.714,518.0333,Benign
e041b36f850d88b3ebddc73300d86e5ae78fa2d53861c191a6cdb7e9b10eb84a,2,9171232,3057077.2,61.07127,Benign
b76e6c7fb6cf48cb133d5ba015836e23a78d95a525082d8f00dba025360f630e,2,178,178.0,0.0,Benign
8b8f348c2ee3f647a48b09cb5c3cef5f97ca6e8016fea83b92b95511e1f50f7a,2,125,41.666668,0.0,DDoS_Attack
8fee27bd0af4ae1603f7359c6951842794b0c53bb5f3b7ff1b20e16a93ddd5d5,1,118272,118272.0,47.92007,Benign
52b571e6d70de73f959aadfed5ec52eb7b8a49d7b7455b40ad39017b11988402,2,218,72.666664,70.10849,Benign
99c2f923a24bf39fe5dfbbb86e41648886139891db19b1a144d01aa1d92af66d,2,1,1.0,0.0,DDoS_Attack
a7179c6091282c0cca995ebd92090960d8e80b7757462eabeb00508116bab7f2,12,61340911,4089394.0,0.0,DDoS_Attack
eefeb322dbc26583b4acdf3278f8140179f8136d864d7fbe44c31d33fb3c6255,1,63,63.0,0.0,Benign
a7ebc09c949bef662db257790777476a9aec7b91769a142c65add305e6f3bf4d,4,108457,36152.332,21.36118,DDoS_Attack
acee30ad03b0bd9311b340709ae4e42d3150b2baa26d42796fd6dd056db9aae4,2,2,2.0,0.0,DDoS_Attack
629e53d45752f5e24e67a04acd4eb8aed10f2a6b6aaff4081972a36cb473c434,2,4,4.0,0.0,DDoS_Attack
c7ae8b18cb66e07242517bc8020c82f96bd93ed0814ef7d989178462e2793291,2,1,1.0,0.0,DDoS_Attack
11f0ee8d833eb0fae16bce33b6dc0a0459824bb3ac4473da91a883671cb72890,2,215,71.666664,87.63561,Benign
780d4fa7895bfb7ef41d31d3c00f23812f136585be5aa0acb25dc73c1adb6010,1,30554,30554.0,9.237604,Benign
9fcbb37d80f3fb4f13432701e319e428833be675e4bda65226772dcefb642619,2,48,48.0,0.0,DDoS_Attack
6d908a095fa9775e991a1c3bf05c5afbe439e1da9794aeaa7834f7c79d03a9c6,5,5714667,1142933.4,18.866701,Benign
a33e9f391166e3d3f96e5457e4cc50556f3c29aa377d324e33ee532d6c2327b4,4,105969,35323.0,32.31563,DDoS_Attack
a3fa25414830d21c3de67285061658ffd139eef9ee5ba02a655441f754f4954c,277,67940778,96233.4,890.39484,Benign
eb3f3fd48824b431868db60633fe95cecf4128f265ec1d7429ebeb5efb8817ea,4,106872,35624.0,32.31563,DDoS_Attack
0bd4fa47acbae9d3ece65f98431b5b0ee2ea746a31a9c765ffbed3be9e3e6256,16,60753546,2169769.5,567.1533,Benign
90597d503f4f08e03a4e90941ee7c1e394841367506520076a012528006968b1,2,11748,11748.0,0.0,Benign
f645be3072bf63a9ea9f97e39a87b6bb25f2baa9781a2854ccfdcfe20c6f835d,2,48,48.0,0.0,DDoS_Attack
0024a3c9d3fb54228ab60fbe6a32733d5aa5cee833f643af6eed6a2d6e199fde,6,215494,43098.8,33.617596,DDoS_Attack
17603069e87db9a98c07c1346fdb954877868ddd2a4b7c53665a8f505cb7a1c0,23,116911799,2718879.0,320.78458,Benign
181ca5e230563c6d8904cc42400dd1eddfe6ff6cdd5101cb76f55f4aaa04e91c,1,152882,152882.0,159.92603,Benign
73f2eac42aefc831897f105a809170ba46b96a9a49946161a21330c8656219c6,1,30502,30502.0,9.237604,Benign
c5d950fdb2657ce197a601610b37ff63b9fdc1e1c406a2ffcfb35b6e4ee204eb,2,1,1.0,0.0,DDoS_Attack
f51f10f21b3b7194ee45fedc900abc9fbb39594fd8fbdc00d874dc5d5b50d328,2,168,56.0,8.763561,Benign
1025e73146a10a547738af2ef276e0feb0a5b656fc71e665b57fa6ee04c1fd75,8,42431286,6061612.5,0.0,DDoS_Attack
5b671e3581a9430cb20bb8a1bebc5ec31fb66cf8139153948761f7b139dd88b0,2,171,57.0,17.527122,Benign
24a0fb2124c132cec0817293fed19b97b3e9154638d0c54018c93a7f8fe61a1c,4,105529,35176.332,21.36118,DDoS_Attack
3c276f6b73b7cb44627d5d31b80f03b1537a3360b6196635c8b73e488b915e20,2,206,68.666664,33.411076,Benign
614259d329b67c788afe36499177fc5223b431532b986d885d463a5f47e1c773,4,108388,36129.332,32.31563,DDoS_Attack
50da2c58020df46e138b6f2d6dbc48c0374621e560fb751807fbf3fdfe101af9,2,159,53.0,8.763561,Benign
0cbbfbf41fc442104988336da97acde2162b71d0d5fac9e475800cdde4b55c31,2,214,71.333336,83.25383,Benign
08915d103be7ac95a4b1a6aafe331bc244a3c3ed5e51f4c66d1c2a44e681985f,1,23362,23362.0,9.237604,Benign
529082d6546ffa2288298bc1273e67d01720ca8aa4da2b8bdd4f8d569a9d8b09,6,212075,42415.0,33.617596,DDoS_Attack
dcf40feff851298c35e7a49804e7458a1764ae913594501c5a5e357fa2ba4a2b,4,23115,5778.75,2.4494898,Benign
008d1fc616ed61773bcbc2eee5067149af38efeab9188f856f0b39628dab9008,2,48,48.0,0.0,DDoS_Attack
16d9f9851af094963199fa389bfa7d2069fa6a3628dff6b25fc8800afb042787,22,116797680,3073623.2,262.64066,Benign
6df82489fd78790dbccd6db5087387c15278124cca971f0860e8cac081884815,1,70983,70983.0,107.38715,Benign
603e76c952ca91b3db5b72ced927620730ed3882833e2eb3d2b1322625e18362,2,4871225,1623741.6,34.82384,Benign
119d20e7482e5edbe451dcb51ffd158dbb38ec9529958d330051d7e071a6d16f,18,115259684,3601865.0,181.08368,Benign
faf721614be8b14c8e5781ee5866a32b1c59883278fcd30f7291f19a2e8b95ec,12,111082282,4829664.5,0.0,Benign
bfd0af3f3b016b978916f1b558af368048e683f482c6998223f9b0202b690119,2,5,5.0,0.0,DDoS_Attack
5f46c7e32e970cde950f22782deff1b958d31aa70906d140ccc3a24410d78950,12,63786380,4906644.5,0.0,DDoS_Attack
e459236a8e0d2c8be8e6119185bebabf66b45efa5aaeb467cf8752d11c98f63d,6,623,124.6,0.0,DDoS_Attack
6be35cf480b45a587c75d0d0f25fa7d9e913daee441edb86ab8b3e073a71ed79,2,47,47.0,0.0,DDoS_Attack
fb66f2e9ee056a57f8f07bb6d86def6ca1068b3192036b2f575fa4104ac58ec3,2,1,1.0,0.0,DDoS_Attack
650b921d266654b0c32ba40f26b7969a8284d1ec40e2f676a9b18d1e65e0a0ff,1,23731,23731.0,26.558113,Benign
edabc5702fbc20e60d6ef69ec124610c1ca564626f857e50504df3cd2bf496c0,1,121562,121562.0,165.69952,Benign
11ea83e59f34cbfbd17d21904979a64093e0c2a644f16b682fb1e728c92fa350,4,109039,36346.332,21.36118,DDoS_Attack
50fa66127eaca9539bcabe1db4a4b6867f5479c8e0d6d18b5171e1133a5dd510,2,1,1.0,0.0,DDoS_Attack
8fce14d35ce8a315d9467be836a8404ee08df5a8573ee34fb7ed32af704f3a54,2,23777,7925.6665,33.411076,Benign
9c1f65a93dd8fa10daa19fbe13567a977bf989b2627e48b744cb0c22cdeaaa5c,13,851290,42564.5,511.2148,Benign
0f9fdd0da7999036ec0e2e631954504bf105d14ef0c21f30d9249494776ee607,4,108379,36126.332,32.31563,DDoS_Attack
bdbac0afe40f65ab432bf64912e058d5ab497edc5f7bdcc23cb1d233ee49855f,2,285,95.0,52.581364,Benign
55e7ed3cc58b82842d68bb6da327ddf0f5a43eddd4f508e1d063f01b0e1afa94,1,23411,23411.0,9.237604,Benign
938c13188cce514769ecc27e32bda671c618fce181ae7bc5deae4286ee77aa38,1,31,31.0,0.0,Benign
b3fc4c3e44ecfde0a9c15d41e483c5bbbbd805403b8a7aa111504ac44ecdaa38,10,53280224,3552015.0,0.0,DDoS_Attack
1db7254b000a755dcba405400ee1bc251f22e360375d4a234b15b633b7544abe,2,48,48.0,0.0,DDoS_Attack
fbbd2de5549dd58b453d85de3528196a59bbdecd3a1889e1bdf1a6f253c95a46,1,60650,60650.0,29.444864,Benign
e2b7b04ca90617696321caa1673008a52071c47785c1bf1d2920839b121823e1,2,3,3.0,0.0,Benign
f52ed06485fd6223cf5cf9e3b3e5f658699baef36cc903a016e6db885062a9b1,1,348408,174204.0,0.0,DDoS_Attack
bb32cf7d72c8648adcc78477001f80e551f56693c98ef0d0cdccaa4a3a95303b,30,11113366,173646.34,1039.7592,Benign
a85cc9a3c020d3087c2dfadca1db41ec702b0a8e6c57d4c864b845b04b53f957,1,48202,48202.0,9.237604,Benign
aca5ddc7f7842431a42219ba02a5e772848b4d8fdb6f84af8fa328d75e0c731f,2,38,38.0,0.0,DDoS_Attack
d92cfb43ac2bd53eebea51b8a1677dd94b4f4896bb246103494cd33cfb6fefdf,10,53941001,4149307.8,0.0,DDoS_Attack
f7561ccfa04372ebea0d38faa01634fac93c9e6f4d242fbf8d66010f943f1142,2,203,67.666664,105.16273,Benign
e3fa7632847434074fbfd5cc1859a74792be34e109856228d615a5f2bf812787,1,23164,23164.0,0.0,Benign
48daa3d0c13b6356bd6566467942d0ee0ddcb2ada37d71f7ac119cc4b2324593,8,5916727,422623.34,486.54718,Benign
d92bcbaf47fffc3e42cc6fd82589f529e3e8dedf5b1140d68435662023db8815,1,74063,74063.0,56.002975,Benign
6a7c534ee36494c0dfc97fa44a8df0f37ea66a9dab3b9c3cd6a02059b3b108a2,1,53395,53395.0,104.5004,Benign
8ac753a2b03d077cba51bb497a3986de1f7ec5764259c06d7d5c5200ee0f3281,12,63990341,4266022.5,0.0,DDoS_Attack
7819ef37f561190ec9233d88d6e5b6e35c3fbea8440c4e937a9428095f2b13f1,7,6028325,548029.56,195.6617,Benign
d4ec8311461c860d6994cbc2804a3baf094156905027245914a8acdf42209b3e,5,5708398,1141679.6,21.684975,Benign
435018c20c4d4fb3bd7c9d5cf072a94e2d3d76e158dfe805be028bcdf1dd9c7c,2,1,1.0,0.0,DDoS_Attack
d2affba8721873bd19000bbd9dce1e72d5e371fac376ef3dc25f1bece0c96897,13,169177,8056.048,522.69904,Benign
594af59504f4077c48e9f5339b7f3d27810a69b79175414c9ea903c1a7674b41,2,48521,16173.667,30.12474,Benign
a745b63cd471c924e232de0c4982b8bef614d90587daa54faa2a9cba9babd653,2,311,311.0,0.0,Benign
60bf04d28d1b10ccaa35e5a959bd5e25c24d2c2cd7bc651a60a1a25dc2e9e456,2,34238,11412.667,28.481573,Benign
81773fa60ac22a24dd8e8ef5b0880b109a93d0de12cf69c13df9518482af2d6b,2,1,1.0,0.0,DDoS_Attack
